Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
cosmetics,SKU50,16.585630691842177,91.48287002421101,651.9490791476302,5644.34986788921,Female,31.850743469205987,23.000958353855687,81.34536061687848,9.952539884356343,Carrier A,6.341713754760074,Supplier 2,Delhi,19.440568348883986,322.91213659923335,20.826600252157338,42.71499864537739,Fail,4.732364712735933,Rail,Route B,498.3101694908157
cosmetics,SKU62,75.10228614768914,90.20369482406115,243.4387477148287,3878.8936188593525,Unknown,87.09368856738298,1.6779752800685066,40.218731162624685,7.02248127725663,Carrier C,7.161024988278125,Supplier 2,Mumbai,12.440363947457424,760.287867063198,13.788366848482564,23.472451238316705,Pass,1.9474102515477707,Sea,Route C,332.7810677627036
haircare,SKU95,79.2214201649203,64.52154061102408,663.3824246216158,7328.532058288824,Unknown,13.881746725830869,14.616395663577416,27.383777475353803,8.948662574806425,Carrier B,8.619573643004193,Supplier 4,Mumbai,18.241179800692098,418.93551838455727,25.106236953687667,56.18568048277576,Pending,1.2969920854603458,Air,Route A,796.6090992170285
haircare,SKU51,27.23627348257118,59.556107109229195,160.15100425622487,9865.60068599202,Male,100.84338493222464,4.040254173150972,50.9206503252737,0.9963520156494944,Carrier A,4.801851835905171,Supplier 5,Bangalore,18.056194886989424,675.9188963543506,28.209098753234187,15.258703688989113,Pending,1.8185020408302919,Road,Route A,682.344784985803
haircare,SKU95,80.08485030183907,65.03455650746506,677.2363091222957,7568.291037634701,Unknown,15.504077691858203,13.80199546252364,26.70703306176153,8.763496871181946,Carrier B,8.866266920832913,Supplier 4,Mumbai,18.601179235316234,439.76597174688595,26.93094519282014,57.32102100802836,Pending,1.1911361112709327,Air,Route A,780.4871086717445
skincare,SKU3,61.44845023333015,67.1599437679764,100.70713078807255,7774.987243982238,Non-binary,24.932765103380127,12.495181973798886,60.506409962575226,6.034075341638677,Carrier C,1.9670804384711038,Supplier 5,Kolkata,24.589618403049048,922.569431764832,17.829718242291566,34.218999141504916,Fail,4.765101935579346,Rail,Route A,263.2395903595146
haircare,SKU93,68.78207484329714,89.58465553013508,125.26980316590713,4501.139541301913,Unknown,62.250143892021356,16.76211061263886,65.90640528686741,1.0446014278518356,Carrier C,6.9542108407457786,Supplier 4,Chennai,21.273542172456143,844.6757245216703,20.02747944352331,34.0166870064008,Fail,4.0141459465313805,Air,Route A,835.0159614279111
haircare,SKU22,29.236984216651717,58.53056309943503,881.6448887016376,2241.9494867625795,Unknown,70.65370028942935,0.7081786768585593,61.959712706418806,9.975560019211203,Carrier A,9.505509165162252,Supplier 4,Kolkata,22.23890419097555,768.1805862866651,27.5466733008673,51.411869800450354,Fail,2.608105451236827,Rail,Route C,201.70026933644783
skincare,SKU14,99.34365570853214,26.219337765181145,578.7291856405272,8617.849088678677,Non-binary,54.37832393532836,29.15681196646709,76.98386511987246,5.001270728428334,Carrier B,1.9047578903791484,Supplier 1,Kolkata,25.101292045384422,541.2549753986555,13.741199019639083,6.676592898006524,Pending,0.12505604369520443,Air,Route B,946.9872470276499
skincare,SKU42,47.37175169896318,95.79805365902038,140.42776161410308,1926.8397409586596,Female,22.599169738462844,27.411403173735497,56.77545284576006,4.080682594052682,Carrier C,7.7841073895251816,Supplier 5,Bangalore,26.200709292715402,181.64016391473268,7.8010144004221464,95.70792695518477,Fail,4.914277042238899,Road,Route A,640.005282551801
cosmetics,SKU28,2.531404643227967,11.32550164858528,390.08201905007184,6145.79237447671,Female,48.4231716718861,14.841590932238114,22.723746062717716,4.115917648038737,Carrier B,9.620596902299564,Supplier 1,Mumbai,13.007914016349645,196.18193588930328,7.23027054067341,60.73798792370135,Fail,0.6438249864012694,Air,Route A,130.39046243097502
cosmetics,SKU35,85.49656358634651,11.02715323840593,446.75283091270234,6375.585048766634,Female,41.64404513109227,27.035579424906445,84.66512130614805,8.20493410802999,Carrier C,5.287143452229455,Supplier 1,Delhi,3.188934930682845,373.3923574762259,2.3224456511331697,57.34831085579325,Pass,0.5834346813241372,Sea,Route C,559.0167686092769
haircare,SKU12,69.9011240893695,42.30743341580009,331.562843939593,2901.807472810372,Unknown,96.70429993956878,30.20168883002458,87.69275936675564,4.255398286769284,Carrier A,1.0602101120361478,Supplier 4,Kolkata,3.412529184527043,574.7360927073175,3.1943058454730346,31.183291373135518,Fail,2.1035592301628907,Road,Route B,372.0793468188853
skincare,SKU31,49.99825857426026,30.909369378354288,162.56893838688646,9724.152184044271,Male,4.548206430593991,17.213331095949126,45.47397731863808,4.157071009806362,Carrier B,2.7067492403245224,Supplier 3,Chennai,23.924419739306348,434.6529297359131,7.568079402547122,61.65817795477386,Pending,3.1380932817394283,Rail,Route C,593.6250432852228
haircare,SKU70,44.04913515534259,91.62584218287915,-2.2500604974553866,7114.503499659573,Female,10.698467466012168,12.184428557515613,21.48585954333354,4.009593929206756,Carrier B,6.259765149633474,Supplier 1,Bangalore,22.498452627148307,765.2992577136187,16.208063265377426,8.960509249649018,Pass,1.8285298673639658,Road,Route C,211.33694152299472
skincare,SKU58,59.09194923531603,82.9913356122166,890.9211958802402,1618.9224345067355,Non-binary,10.39706666399304,4.755046391319365,43.79184262033665,6.882433562782452,Carrier A,4.766116196700536,Supplier 3,Delhi,17.03687726302699,402.84612514911146,7.0124942985575425,64.62063114521206,Fail,1.673156164208898,Road,Route B,101.19837602403223
cosmetics,SKU85,78.86045356799842,84.804671149848,21.7295392061916,8687.55386330182,Female,13.5518099445023,17.70298173984044,64.14762997453303,2.0012269670335763,Carrier C,8.255249511688172,Supplier 5,Chennai,4.182351014314482,225.25963347301746,2.174083275234337,68.18137618773602,Fail,1.3609435382927522,Road,Route B,830.2518432518976
cosmetics,SKU27,91.40937799445717,41.73345190016035,366.8327411486382,2703.645270807854,Unknown,49.120658217006095,8.997340430716099,59.617297474406534,8.041504582815099,Carrier C,7.43111203693592,Supplier 5,Mumbai,25.55001426586735,304.22863881586807,3.3410668135733137,10.175839030818112,Fail,2.9316493220483952,Sea,Route B,749.1496465009645
skincare,SKU65,33.63349259403795,69.1111390161511,444.09447249498595,8289.683020332111,Male,56.81839500653817,24.51928021470585,52.82356152592098,8.086907283821963,Carrier C,6.464953607418473,Supplier 5,Kolkata,16.39426174819335,376.41456696312537,20.802295549423533,1.5626145254192045,Fail,4.911104835502661,Rail,Route C,561.4963303835196
skincare,SKU41,96.21354970167198,36.28539369461578,543.3250872809131,5390.798492012019,Female,63.70878044372858,18.0614006917944,39.156428563197174,7.682967671266462,Carrier B,5.731186130497953,Supplier 4,Chennai,17.983533806829964,894.9073181511981,7.768513972629629,94.95336011053054,Fail,0.03886575090674746,Sea,Route A,280.45422591676083
cosmetics,SKU44,50.7516018294392,33.85379827264706,937.5212826419508,6915.270655759648,Female,11.825179152782463,19.572767230173614,74.71503640295587,6.106783003300312,Carrier C,7.450297622611115,Supplier 2,Delhi,5.906163997860755,838.7349836341458,18.94282022510342,23.793347540798727,Fail,3.0235871831102177,Rail,Route A,631.062441349439
haircare,SKU61,53.28588128549241,23.467028669358058,97.08752040500426,7057.120918443229,Unknown,30.706050042582927,23.100072559443632,36.07287670763679,7.188214202717099,Carrier C,9.330732616983534,Supplier 4,Kolkata,14.335467154605745,467.33634259534176,12.131970825049802,78.08793830520119,Fail,4.362735125516445,Air,Route A,158.68115043329902
skincare,SKU56,20.561518431317303,90.0522338482793,100.10771112756983,4900.322623357139,Non-binary,22.191676367501717,23.092876425234195,79.99015620982166,4.9715439113088635,Carrier C,1.822821308197074,Supplier 1,Mumbai,23.639361919405534,812.7908657192295,28.148650333550435,13.204515957831358,Pass,1.1594656373336447,Air,Route B,842.0154394472344
haircare,SKU5,1.990434771509248,85.82889478714564,153.19129090134516,2766.5161069773544,Non-binary,91.40117091324123,27.92064884310815,64.98007176625762,3.028599695091263,Carrier B,4.348990295026006,Supplier 4,Bangalore,10.15285398253761,85.38435476821044,16.26517608137213,56.525443013872255,Fail,2.8380470212993676,Road,Route A,249.23958873234415
cosmetics,SKU27,89.4756802934382,40.57522415654597,358.16528888757324,2431.922077630739,Unknown,47.82456733134956,9.30552931056528,61.43235571749651,7.859233652131676,Carrier C,7.327718285882104,Supplier 5,Mumbai,25.08012979985262,290.66515563922746,2.6836011364332473,9.158235762425488,Fail,2.917121109820281,Sea,Route B,777.428746002164
cosmetics,SKU27,93.26107175810934,40.4124804845274,337.69974247665255,3011.33381999672,Unknown,47.81201470301258,9.432913840213613,63.70859238123461,8.461441447685662,Carrier C,7.168590534397623,Supplier 5,Mumbai,24.780143206770898,293.45953275200395,3.793460894047034,12.165646374628045,Fail,2.912236783067421,Sea,Route B,776.585007832048
haircare,SKU43,7.805890296510549,8.789526713243466,586.6362164661825,5910.669701566336,Unknown,38.525010311279374,28.767291987599823,82.47052003720499,9.112918262873675,Carrier B,3.7118877627960383,Supplier 5,Mumbai,1.2831409319434595,210.49749877880896,22.687400687223395,26.26715718645529,Pending,0.4560665392206805,Air,Route A,703.4285959699333
haircare,SKU83,69.99214980865645,83.89195175848361,681.2114698664932,2545.4915550928004,Unknown,64.45096922673598,23.47614009874154,5.893652815899896,8.001501123862495,Carrier B,4.739105990927787,Supplier 1,Bangalore,19.215257161096947,425.58093029124996,4.985094488031438,97.70889908700147,Fail,0.7744306738274112,Road,Route A,687.525722483241
cosmetics,SKU29,63.124622733030044,5.047708762680382,269.447958032653,8534.322374721021,Female,44.111443809931004,4.924819104589041,67.72087435467566,7.150045004438255,Carrier B,8.115838557282794,Supplier 1,Kolkata,16.639962455389966,318.9987070760161,6.4289688337528315,41.14083956214909,Pass,3.853948882974221,Road,Route B,763.5813982195646
haircare,SKU61,49.40968866265316,22.111937475230945,115.72836091171062,6952.6699454219215,Unknown,32.19836453290681,22.76169997289154,35.900619363254734,6.8535184534348215,Carrier C,9.15611963578595,Supplier 4,Kolkata,14.323838339024112,521.6704183057076,11.540702258872043,79.97907230320523,Fail,4.445978980666951,Air,Route A,175.18137913576066
haircare,SKU74,1.790936711334934,62.818945845649644,903.9287232478074,5675.430392082384,Female,40.815121238262485,5.7266009805169205,2.200075031262684,4.917038441938632,Carrier A,5.4519562083590545,Supplier 4,Delhi,1.201059745773726,901.579207214414,8.430530129396052,83.06723635167506,Fail,0.30855131676506264,Rail,Route A,313.1656590792753
cosmetics,SKU91,59.99073927268819,88.16774792127067,915.9239992987231,1984.6087314798158,Male,98.58275507684299,22.568825945541423,85.60719541629545,7.081401816817822,Carrier B,7.569619927424701,Supplier 4,Delhi,4.639696055492755,235.53269395486126,28.332698102414557,38.43540444051113,Pending,0.6657528982767957,Rail,Route B,1024.9310670187378
cosmetics,SKU88,74.81014267419569,57.54094073262357,743.0191273658887,9420.860716945046,Male,61.84084454105295,18.203403934095448,85.95188416681661,7.011286992631149,Carrier A,3.7204102376461257,Supplier 2,Mumbai,20.890783305712986,947.8585482855874,11.741417478084022,67.5227111110928,Pending,0.6664484082670956,Sea,Route A,100.43487373669969
haircare,SKU61,50.4136785060044,22.167088509358564,116.18177129029901,7014.597130687938,Unknown,31.020759835470244,24.11626883328828,37.40109286250501,6.641543788654959,Carrier C,9.090900923772445,Supplier 4,Kolkata,13.684090775710908,502.01673221694955,12.00048350626368,79.25898027974503,Fail,4.514411367968508,Air,Route A,160.3611150076303
cosmetics,SKU96,24.383661326161334,28.839985229889205,334.9661953355945,7808.340204911736,Non-binary,63.64080004821062,2.0085603356975823,30.201002758875507,3.0383925235906193,Carrier C,5.572786401565269,Supplier 3,Mumbai,28.056235924868506,669.0274822628746,27.63998737011339,18.19931107154191,Pending,3.8221917183580327,Road,Route A,183.4723306588388
haircare,SKU0,67.34815016101165,53.23066724883008,765.0536763137818,8601.872862016437,Non-binary,59.34568259331763,7.052510657660648,96.39333264399663,4.016783683964436,Carrier B,3.2106514423327464,Supplier 3,Mumbai,28.7870825938618,212.11252166260363,29.265871333104084,45.996178141807086,Pending,0.19943448622458507,Road,Route B,183.25691662495117
haircare,SKU26,96.4228975945262,7.183648294651759,335.6860994512003,3555.5858661881966,Male,59.32352242602315,16.28982758381456,44.69882534090644,4.211154419090144,Carrier B,6.542490511728708,Supplier 2,Bangalore,26.357330029549647,162.57767783350204,3.241875615955439,15.959475369496149,Pass,2.263915010709294,Rail,Route A,623.0527544796445
haircare,SKU61,54.31471479694471,24.36439286412947,102.30526828004463,7028.953533691176,Unknown,32.95240050962823,23.279939026197024,35.71347267280709,6.598991673837155,Carrier C,9.000494739993544,Supplier 4,Kolkata,14.185470565840035,474.82409704420303,11.958617198847135,76.51381058423318,Fail,4.455142521135999,Air,Route A,159.19032804413558
haircare,SKU76,69.45060531697312,22.18678211933428,241.82304840185077,5095.2847466798075,Male,38.948322967976594,1.6547003509369111,20.849590987538768,9.846471938797471,Carrier A,7.106764350441033,Supplier 2,Bangalore,25.813739874017198,972.2551333637609,23.631203308397648,64.09445211560593,Pending,2.1071424462596116,Rail,Route A,1017.6522859424117
haircare,SKU2,10.61517977527788,32.64610340781505,-23.986232206085866,9698.557839916866,Unknown,1.9569623483096956,9.721406168437326,85.85685281204533,1.9060688111966282,Carrier B,8.103696949862554,Supplier 1,Mumbai,11.840679180800356,1000.4496551714795,27.159324564713764,29.13482492128507,Pending,4.646282189928858,Air,Route C,151.05337947319128
skincare,SKU69,55.136172391954375,61.39571369818594,524.5426107046977,1637.2904669981722,Non-binary,95.33429181522231,0.8146624235363997,28.917199656736422,2.910992631889073,Carrier B,9.57280117248104,Supplier 4,Kolkata,8.924321390202815,852.7711467147309,7.780322723931102,76.68832763584822,Pending,1.3802021261020654,Air,Route A,215.91643476531442
cosmetics,SKU71,8.92445521416098,10.983521717534908,647.2605323956535,7875.643878506431,Female,77.71806324548702,2.195120477511934,25.916449062062586,6.118840472068933,Carrier A,9.148209893729755,Supplier 2,Bangalore,2.2948512804409322,221.3054045058106,9.783736498756541,31.10075048568915,Pending,2.1611804702935773,Road,Route A,406.84340223682733
haircare,SKU26,95.93131084768397,8.903955534355651,353.7746576572123,3643.641295477951,Male,56.3677468208634,16.581539388079293,47.05829249770963,3.863708183584989,Carrier B,6.4099807548114445,Supplier 2,Bangalore,25.155544459710246,194.266005108749,4.76907096147913,15.10081427373066,Pass,2.1291909851405,Rail,Route A,611.0278219204224
cosmetics,SKU8,70.5490809018224,76.36587928651038,170.20202991198923,7749.568433967593,Female,6.919975497743517,9.657750513145437,13.875503570994308,6.846351456283831,Carrier C,3.522483811046859,Supplier 4,Mumbai,13.399176285088787,770.7728486836783,7.7378351282461475,11.005367802720858,Pending,2.6039424988488045,Sea,Route B,513.3823984240729
haircare,SKU61,53.213539799433775,21.06551964636635,105.05537143569525,7023.875726080694,Unknown,29.143704777660222,22.86975916288034,35.085964938752916,6.972086838459158,Carrier C,8.700284117717043,Supplier 4,Kolkata,14.272034791166634,504.2247787907863,11.977198193122176,75.97947781468007,Fail,4.374833998983841,Air,Route A,160.14892545034692
skincare,SKU36,8.50804268767698,36.4224069531197,953.5326652524401,7855.077505690811,Female,19.73180128957231,22.34869025283085,27.490015023266945,2.970008160681814,Carrier B,2.0659584877096324,Supplier 2,Delhi,26.484469676493266,666.3390416640722,19.308029718814748,45.21084554592544,Fail,3.760246583104308,Air,Route C,403.3138409304747
cosmetics,SKU96,23.81238805760468,30.171260816892925,297.81912842660256,7722.984326958828,Non-binary,66.44341348434774,2.0247990426266917,32.571346374672444,2.923696598755529,Carrier C,5.423902019548441,Supplier 3,Mumbai,27.71945905257538,663.1453837153018,27.754416434211212,16.885169301222767,Pending,3.799040706138932,Road,Route A,174.32446790539257
cosmetics,SKU50,15.544191887803708,90.89837695534914,648.5071148676186,5905.950502196263,Female,31.60006233072474,22.962738442711828,82.25486817646723,10.21573319980003,Carrier A,6.208788634763377,Supplier 2,Delhi,20.569171034878806,316.1269600418753,20.8688814921091,46.872143867921594,Fail,4.756472934625889,Rail,Route B,494.4976141676397
haircare,SKU43,12.853648802742287,3.4229297444316256,607.9291250910641,5631.203812552365,Unknown,36.67923163954525,29.25482900506423,85.26547833442342,9.085302407615648,Carrier B,3.7206244437855247,Supplier 5,Mumbai,0.3325228265724083,209.17721481142763,22.670444893850494,25.832007649981644,Pending,0.3342318086751143,Air,Route A,722.7792945978263
cosmetics,SKU23,2.5102801649954394,28.84012713152741,377.66068869133045,8793.731500758244,Unknown,83.43515764075666,5.4713099228463395,27.310838377611677,7.1490390297124655,Carrier A,2.879121319685509,Supplier 5,Kolkata,11.09625306511481,578.4011094005542,28.513240789704998,98.02847678882328,Pending,1.312858037395476,Rail,Route A,196.8026146901434
haircare,SKU78,8.791744875096324,48.56792881145917,914.076911694584,1246.6755798979796,Unknown,5.623823555191063,3.792503632062952,51.64729323438272,4.932930462206896,Carrier B,8.572387659382438,Supplier 5,Mumbai,25.357225477025096,853.8375282507702,21.9630130174333,68.66026991265497,Pending,4.165614330530547,Sea,Route C,297.7757378094145
skincare,SKU58,59.98655434596868,82.07013018215603,886.9284981640341,1964.5029160150873,Non-binary,8.481542565196516,5.172237398839551,44.604402940418886,7.10703822653491,Carrier A,4.808971617404539,Supplier 3,Delhi,18.483357134903734,413.67333339639674,6.526933101191069,68.22269173466398,Fail,1.6638133022107264,Road,Route B,125.91540603882873
skincare,SKU31,49.397247575343506,26.779867736928033,149.8679363567167,9622.998011676244,Male,3.6520859210420786,17.35812406149345,45.9825434024007,3.7947298589503373,Carrier B,2.83976399581122,Supplier 3,Chennai,23.783022016911502,442.2996332308635,8.76246640263974,58.62536396859875,Pending,2.94886037515606,Rail,Route C,605.3478105783875
haircare,SKU95,79.05999755226786,63.81283289574679,664.8678395721594,7516.479400638753,Unknown,13.949359982255181,14.036047873405376,26.332921082096266,8.94271344297744,Carrier B,8.604853232601199,Supplier 4,Mumbai,17.718037851190505,426.7661960324044,25.970680143727744,57.33436768275921,Pending,1.1520082779584384,Air,Route A,778.8380031729045
haircare,SKU87,79.2980180305909,25.275380129283572,82.89426310263285,5183.4877034871415,Male,4.411896684304529,7.5832231986821,54.46641171571742,9.81940082364513,Carrier A,6.74631174937247,Supplier 3,Chennai,26.879419363469943,534.1695064479647,17.140956464445466,29.626018151445102,Fail,3.684700799394367,Sea,Route B,872.084770315318
haircare,SKU51,24.647883071514915,62.15942082814587,144.85258000774462,9890.468992377364,Male,96.27494345193476,3.7863880052648757,49.875647086301264,1.0631926367890485,Carrier A,4.839961317113301,Supplier 5,Bangalore,17.906729283150316,665.7726220783047,28.79206052633857,13.161042440432448,Pending,1.7674790061237642,Road,Route A,677.8308366743817
haircare,SKU61,49.81879989862262,23.475681930726054,127.9003208446272,6716.356061053024,Unknown,33.607267803258644,22.990791527523402,36.44391718729462,7.101302996396122,Carrier C,9.067543932801842,Supplier 4,Kolkata,13.876565469988586,493.34509123066925,12.4471776341923,76.35171542126052,Fail,4.3150760976400075,Air,Route A,172.91015521064134
haircare,SKU57,50.357954538158914,66.67256463995693,232.9863525964818,1633.8259739373702,Unknown,5.208295968432549,17.679779857269978,50.465785356979495,0.8757698871257243,Carrier B,9.37483500184686,Supplier 2,Delhi,20.36795116611373,595.7568013380995,24.49589334543074,66.69554714212045,Pending,2.613094098277195,Rail,Route A,501.8378479801607
haircare,SKU51,29.847598122949876,58.360058752489074,154.919424624212,9716.398454255213,Male,101.9706446201937,4.302216429263619,52.76783235322381,0.7398356295926296,Carrier A,4.744249482317219,Supplier 5,Bangalore,18.30554729315204,686.3375588425088,28.330737578782102,16.348282589971628,Pending,1.682360723374212,Road,Route A,695.8868018493357
skincare,SKU11,92.14639719491214,96.83021953534087,939.3918369747158,6065.029996799289,Female,45.630327565057485,23.014955307735946,63.23610611097009,1.007198545870235,Carrier A,4.565882274638976,Supplier 2,Kolkata,28.323522427982027,354.16887422441755,10.55417466920187,28.728191284356985,Pending,0.15703414794563286,Air,Route A,143.06653366331307
cosmetics,SKU38,54.864802660594655,75.84005335361338,700.6197787103649,9595.612393151267,Non-binary,67.47560509585318,0.8290454407849794,88.2691870295232,5.259328559869667,Carrier B,9.261313036748483,Supplier 5,Mumbai,10.105781814421885,823.1323965307912,12.76412377703728,6.234812401058209,Pending,0.6414076046944451,Air,Route B,352.4666102769973
skincare,SKU1,14.522102429681313,96.50616589760341,726.5484636826149,7443.106568986486,Female,53.42602055568179,31.07229290172049,36.636635255663094,2.022034162763855,Carrier A,9.931110328203628,Supplier 3,Mumbai,22.736566658732237,509.84124897332276,29.67899225328986,34.44183584257712,Pending,4.87954333700671,Road,Route B,488.66201911617964
haircare,SKU2,10.70549497453666,33.130964784483695,20.546910556424766,9512.956401911695,Unknown,2.16189326262128,10.375517347796997,87.25947068464856,1.989892798701069,Carrier B,7.89194520352333,Supplier 1,Mumbai,11.41242193570965,983.3041168453058,27.398389903974326,29.46643159431021,Pending,4.515649097764732,Air,Route C,151.73675978721872
haircare,SKU55,79.20156780646337,16.67931851868502,708.758518864473,2808.23312702261,Male,96.70741978750279,10.926961277106868,10.241673690441681,5.192601270639499,Carrier A,4.896536592960085,Supplier 2,Delhi,27.245918970787166,927.3166297029301,4.303098627340017,31.00371854369058,Fail,4.512185660671681,Sea,Route B,316.32107723847724
skincare,SKU80,91.3054394622213,74.57656955417085,848.5427542738238,8389.587349765407,Unknown,40.25204402418452,13.846000636230267,40.75809630888605,1.953743462842311,Carrier C,2.766762559897624,Supplier 3,Chennai,8.251382672315492,195.33154332502474,4.636749058156065,74.9128061290312,Fail,2.801473537365859,Sea,Route B,780.7382772397865
skincare,SKU58,61.15027785259195,80.67147066209036,858.2751789919533,2196.6817329894975,Non-binary,10.783904592594403,5.229572964603863,44.64138371747985,7.127486543580448,Carrier A,5.035989025449127,Supplier 3,Delhi,18.05157569591689,413.67724143174684,6.707877485083536,65.06395663774065,Fail,1.8055241920001466,Road,Route B,111.52884413037398
skincare,SKU1,14.784215723466813,95.06974185188184,746.8946952898455,7467.7448629461815,Female,53.578750114909475,29.92591869378412,38.301402691574765,1.8436383072115468,Carrier A,9.73668890557059,Supplier 3,Mumbai,22.77951660946834,530.9181674783282,29.873037332790663,33.8946417962561,Pending,4.964494965411169,Road,Route B,507.6273600990537
skincare,SKU1,15.284280242097596,95.33087253528761,739.9048654188929,7370.820530698207,Female,49.37888055182146,30.064386423953128,37.33420879485315,1.8295312348185149,Carrier A,9.694559856026045,Supplier 3,Mumbai,23.22867961282924,525.3424388681292,29.802104858736772,33.84849340200851,Pending,4.756373115458101,Road,Route B,504.84099987264136
cosmetics,SKU91,63.355444753186624,90.48321059743691,923.1176130479097,1959.1179547143836,Male,97.05946927040539,22.30914262930227,84.08675861488422,7.126041872799448,Carrier B,7.636852870042873,Supplier 4,Delhi,5.326695482841465,202.86811957928768,28.091289832924367,39.437876867537646,Pending,0.7322816178062169,Rail,Route B,994.6103251834222
skincare,SKU53,29.491073645679485,91.69870826082646,249.05967230046804,8396.95554559082,Male,95.71864367149911,25.216645271787545,52.254545489158126,2.8684079208002338,Carrier B,0.8160678481169354,Supplier 1,Delhi,1.0392537821199415,639.4588909756022,16.373710314054552,83.64688914166337,Pending,1.3831718578436354,Air,Route B,747.799307805867
skincare,SKU86,19.831394410755877,17.896401084855558,232.24338489760447,985.9954206993325,Unknown,33.205080397218325,14.022125562424216,23.223422097342592,6.17585824732388,Carrier B,1.2006906573698806,Supplier 1,Mumbai,4.756454611721186,582.2070067787341,17.273340016716155,76.74806564895836,Pass,2.001704605677327,Rail,Route A,272.3530127180985
haircare,SKU95,76.01054935915272,66.42553313837293,656.8126919610389,7493.687121450908,Unknown,14.1958993098918,14.567198169986698,25.947966793599306,8.864977685376834,Carrier B,8.719338629513476,Supplier 4,Mumbai,18.656044969512863,444.58507189201174,26.31686998937306,58.117121461444924,Pending,1.2295062803741998,Air,Route A,784.5117851065718
cosmetics,SKU96,22.94573483134261,26.327187389975908,339.68396593845375,7826.133119355496,Non-binary,63.66146372292545,1.4772038348284764,32.42940499248082,2.9639046574393157,Carrier C,5.1877757361459995,Supplier 3,Mumbai,28.070959369710522,616.8359515610913,28.183235241425166,19.542140145966464,Pending,3.833926396524961,Road,Route A,192.41192335841544
haircare,SKU0,68.52344378677593,53.34473838457234,807.7257388086177,8725.48634082509,Non-binary,56.93556752203692,7.5744841818866755,99.77561254442088,4.135884120830587,Carrier B,3.0169085856350057,Supplier 3,Mumbai,29.14551947891094,239.1594631748696,28.633980279567208,46.83059113625394,Pending,0.2400025701167116,Road,Route B,204.80091504157252
haircare,SKU18,36.124856541975134,21.458587376201265,614.7009935615135,9654.772930691664,Unknown,11.001052443089584,10.073676588040069,46.723422751350476,8.162173931655667,Carrier C,4.099437838984646,Supplier 2,Kolkata,18.031647706692112,387.90371083791825,17.24697034696268,27.19315235001612,Pending,2.206971373966017,Sea,Route A,578.3811298641167
skincare,SKU1,13.860775915333916,94.32451345172443,744.388299517088,7495.492302829529,Female,52.62550464229487,30.21578098708829,36.371241796051585,2.110910529238658,Carrier A,9.390900284016835,Supplier 3,Mumbai,22.932211745171927,532.926516002536,29.769051517312928,33.188848979332505,Pending,4.89110427503615,Road,Route B,524.2517839211642
skincare,SKU52,97.1926359432425,1.600281355139626,830.641943195549,9477.096228174898,Male,62.39104664685278,11.344452225423264,11.041240835372832,0.8950388018572751,Carrier B,8.986721948288668,Supplier 1,Mumbai,10.27792372164686,735.8545468080409,26.827489777138627,7.832801278093611,Pending,2.236638917259956,Air,Route C,603.7446310203809
haircare,SKU43,10.53579622902597,7.994865173209987,594.2727478195742,5637.569858105832,Unknown,37.71168255830384,29.47311376273127,83.83157929288535,9.053995595263927,Carrier B,3.482268111909556,Supplier 5,Mumbai,0.7057369718480162,210.2518352394092,23.01658856411547,23.66263866274246,Pending,0.2882544231469646,Air,Route A,714.2765768569989
cosmetics,SKU89,98.68908383945022,9.2888309482465,145.7390002475938,5988.890778070017,Unknown,88.3878222997565,0.28609699717761317,28.821179189588225,7.9474450374977055,Carrier B,10.016329279214009,Supplier 1,Kolkata,23.39733260181935,403.4563593228201,10.24432076934912,47.024124252789335,Pending,1.8913760915736664,Rail,Route B,553.200472639575
skincare,SKU31,51.530212873234916,27.695953081937873,157.32183707412895,9749.060702494551,Male,5.413601729975264,16.276459030693488,43.29728602125879,3.9053220421043777,Carrier B,2.730717793319909,Supplier 3,Chennai,23.995644238268575,456.4587924952466,8.349310816555798,62.55716869105151,Pending,3.055323713763831,Rail,Route C,617.2068080341388
skincare,SKU69,58.18210200504746,62.70595499565405,521.715107933979,1947.2080259704826,Non-binary,93.70932742546978,1.2492734147525615,26.760590549783114,3.034040981233681,Carrier B,9.822698129329313,Supplier 4,Kolkata,9.359960143904242,851.8784412598621,8.29481105680571,77.82117752356814,Pending,1.4302737390627709,Air,Route A,211.53113658409768
skincare,SKU31,52.707254549073866,27.629135418173426,163.77034371037948,9537.059293303808,Male,7.618770409927858,16.51506050318051,43.098542605975936,3.9316067920890627,Carrier B,2.561183635389552,Supplier 3,Chennai,24.886145892773197,458.4202728612044,7.890805251152167,61.69646227987458,Pending,2.936141808325108,Rail,Route C,595.8777180488122
skincare,SKU67,87.94652635592075,15.088869801964794,506.805059394411,9447.772592507992,Unknown,9.265437045612648,8.91582089096814,69.84630856779808,9.014127319431505,Carrier C,9.169023412771036,Supplier 1,Mumbai,10.392249746023278,191.97978537913966,11.173802643603807,10.384166852671179,Pass,0.0596020785165524,Sea,Route C,178.14013205120193
